idx,y_true,y_prob_rf
220022,0,0.035
220023,0,0.05
220024,0,0.025
220025,1,0.09
220026,0,0.0675
220027,0,0.24
220028,0,0.005
220029,0,0.02
220030,0,0.07
220031,0,0.28
220032,0,0.1525
220033,0,0.0625
220034,0,0.0725
220035,0,0.025
220036,0,0.0675
220037,0,0.055
220038,0,0.065
220039,0,0.035
220040,0,0.135
220041,1,0.1925
220042,0,0.145
220043,0,0.12
220044,0,0.165
220045,0,0.16
220046,1,0.015
220047,0,0.095
220048,0,0.1425
220049,0,0.16
220050,0,0.0525
220051,0,0.035
220052,0,0.1525
220053,0,0.045
220054,0,0.13
220055,0,0.055
220056,0,0.135
220057,0,0.0525
220058,0,0.06
220059,0,0.055
220060,0,0.025
220061,0,0.03
220062,0,0.02
220063,0,0.0125
220064,0,0.13
220065,0,0.1075
220066,0,0.0975
220067,0,0.2725
220068,0,0.0525
220069,0,0.08
220070,0,0.09
220071,0,0.125
220072,0,0.015
220073,0,0.065
220074,0,0.0325
220075,1,0.0775
220076,0,0.105
220077,0,0.0775
220078,0,0.03
220079,0,0.065
220080,0,0.0075
220081,0,0.06
220082,0,0.015
220083,0,0.04
220084,1,0.095
220085,0,0.025
220086,0,0.15
220087,0,0.025
220088,0,0.12
220089,0,0.2775
220090,0,0.11
220091,0,0.0925
220092,0,0.2525
220093,0,0.1625
220094,0,0.18
220095,0,0.0425
220096,0,0.015
220097,0,0.0375
220098,0,0.1375
220099,0,0.0575
220100,0,0.0175
220101,0,0.1525
220102,1,0.1275
220103,0,0.0725
220104,0,0.05
220105,0,0.125
220106,1,0.0325
220107,0,0.0275
220108,0,0.1525
220109,0,0.1575
220110,0,0.13
220111,1,0.09
220112,0,0.0325
220113,0,0.085
220114,0,0.075
220115,1,0.1775
220116,1,0.24
220117,0,0.1575
220118,0,0.0475
220119,0,0.14
220120,1,0.1025
220121,0,0.055
220122,0,0.125
220123,0,0.2125
220124,0,0.035
220125,1,0.055
220126,1,0.3175
220127,0,0.08
220128,0,0.0275
220129,0,0.15
220130,0,0.005
220131,0,0.055
220132,0,0.0375
220133,0,0.0175
220134,0,0.22
220135,0,0.02
220136,0,0.055
220137,0,0.1525
220138,0,0.0325
220139,0,0.1
220140,0,0.0675
220141,0,0.08
220142,0,0.045
220143,0,0.12
220144,0,0.095
220145,0,0.02
220146,0,0.0575
220147,0,0.0125
220148,1,0.185
220149,1,0.0825
220150,0,0.025
220151,0,0.06
220152,0,0.105
220153,0,0.015
220154,0,0.025
220155,0,0.0875
220156,0,0.1275
220157,0,0.0225
220158,0,0.055
220159,0,0.155
220160,1,0.0225
220161,0,0.0975
220162,0,0.03
220163,0,0.0675
220164,0,0.035
220165,0,0.0875
220166,0,0.1275
220167,0,0.125
220168,0,0.0675
220169,0,0.0375
220170,0,0.21
220171,1,0.205
220172,0,0.08
220173,0,0.255
220174,0,0.1675
220175,0,0.0525
220176,0,0.0175
220177,1,0.04
220178,0,0.06
220179,0,0.0375
220180,0,0.125
220181,1,0.1475
220182,0,0.03
220183,0,0.0375
220184,0,0.09
220185,0,0.03
220186,0,0.1725
220187,0,0.06
220188,0,0.075
220189,0,0.2525
220190,0,0.125
220191,0,0.2275
220192,1,0.125
220193,0,0.0925
220194,0,0.135
220195,0,0.155
220196,0,0.2425
220197,0,0.1275
220198,0,0.075
220199,0,0.105
220200,0,0.0475
220201,0,0.0625
220202,0,0.11
220203,0,0.02
220204,0,0.005
220205,0,0.055
220206,0,0.18
220207,0,0.045
220208,0,0.0175
220209,0,0.0625
220210,0,0.0725
220211,0,0.1075
220212,0,0.0725
220213,0,0.22
220214,0,0.1975
220215,0,0.135
220216,0,0.405
220217,1,0.08
220218,0,0.0725
220219,0,0.085
220220,0,0.005
220221,0,0.0275
220222,0,0.1775
220223,0,0.0525
220224,0,0.1325
220225,0,0.0025
220226,0,0.1575
220227,1,0.15
220228,0,0.0775
220229,0,0.04
220230,0,0.0475
220231,0,0.045
220232,0,0.14
220233,0,0.0375
220234,0,0.2325
220235,0,0.0975
220236,0,0.03
220237,0,0.035
220238,0,0.0775
220239,0,0.015
220240,0,0.035
220241,1,0.115
220242,0,0.1525
220243,0,0.2425
220244,0,0.12
220245,0,0.0625
220246,0,0.0575
220247,0,0.1125
220248,0,0.1
220249,0,0.085
220250,0,0.0125
220251,0,0.0425
220252,0,0.0825
220253,0,0.015
220254,0,0.0375
220255,0,0.1325
220256,0,0.1275
220257,0,0.1025
220258,0,0.035
220259,0,0.0825
220260,1,0.165
220261,0,0.12
220262,0,0.05
220263,0,0.115
220264,0,0.125
220265,0,0.0425
220266,0,0.0075
220267,0,0.015
220268,0,0.06
220269,0,0.185
220270,0,0.035
220271,0,0.095
220272,0,0.0375
220273,0,0.05
220274,0,0.0225
220275,0,0.1375
220276,0,0.06
220277,1,0.18
220278,0,0.1875
220279,0,0.085
220280,0,0.355
220281,0,0.1625
220282,0,0.055
220283,0,0.17
220284,0,0.0225
220285,0,0.0675
220286,0,0.035
220287,0,0.0625
220288,0,0.195
220289,0,0.17
220290,0,0.045
220291,0,0.0425
220292,0,0.0675
220293,0,0.095
220294,0,0.22
220295,1,0.1325
220296,0,0.18
220297,0,0.0575
220298,0,0.195
220299,0,0.135
220300,0,0.11
220301,0,0.0225
220302,0,0.0525
220303,0,0.0825
220304,0,0.1025
220305,0,0.115
220306,0,0.1775
220307,0,0.0625
220308,0,0.0725
220309,0,0.0925
220310,0,0.08
220311,0,0.08
220312,1,0.1175
220313,1,0.16
220314,0,0.0625
220315,0,0.13
220316,0,0.0325
220317,0,0.2075
220318,0,0.1875
220319,1,0.11
220320,0,0.095
220321,0,0.1
220322,0,0.0975
220323,0,0.05
220324,0,0.0275
220325,0,0.1225
220326,0,0.11
220327,0,0.02
220328,0,0.075
220329,0,0.045
220330,0,0.0275
220331,0,0.095
220332,0,0.17
220333,0,0.11
220334,0,0.0725
220335,0,0.0625
220336,0,0.05
220337,0,0.0375
220338,0,0.025
220339,0,0.03
220340,0,0.2575
220341,0,0.195
220342,1,0.0575
220343,0,0.075
220344,0,0.025
220345,0,0.0525
220346,0,0.15
220347,0,0.1075
220348,0,0.26
220349,0,0.0225
220350,0,0.03
220351,0,0.105
220352,0,0.1125
220353,0,0.07
220354,0,0.0575
220355,0,0.0875
220356,0,0.095
220357,0,0.03
220358,0,0.285
220359,0,0.13
220360,0,0.035
220361,0,0.3275
220362,0,0.1175
220363,1,0.155
220364,0,0.025
220365,1,0.1525
220366,0,0.025
220367,0,0.16
220368,0,0.0875
220369,0,0.115
220370,0,0.05
220371,0,0.1875
220372,0,0.0375
220373,1,0.09
220374,0,0.055
220375,0,0.1725
220376,0,0.0275
220377,0,0.025
220378,0,0.0275
220379,0,0.0775
220380,0,0.045
220381,0,0.035
220382,0,0.11
220383,0,0.0575
220384,0,0.2075
220385,1,0.0425
220386,0,0.075
220387,0,0.0125
220388,0,0.1275
220389,0,0.1425
220390,0,0.115
220391,0,0.09
220392,0,0.18
220393,0,0.0475
220394,0,0.0375
220395,0,0.0475
220396,0,0.07
220397,0,0.055
220398,0,0.06
220399,0,0.055
220400,0,0.0525
220401,0,0.04
220402,0,0.0475
220403,0,0.065
220404,0,0.1425
220405,0,0.035
220406,0,0.125
220407,0,0.0125
220408,0,0.0775
220409,0,0.065
220410,0,0.055
220411,0,0.1025
220412,0,0.0225
220413,0,0.0575
220414,0,0.105
220415,1,0.1425
220416,0,0.0625
220417,0,0.08
220418,0,0.0375
220419,0,0.0125
220420,0,0.17
220421,0,0.0275
220422,0,0.0775
220423,0,0.045
220424,0,0.095
220425,0,0.095
220426,1,0.0925
220427,0,0.0225
220428,1,0.0775
220429,0,0.06
220430,0,0.045
220431,0,0.0175
220432,0,0.08
220433,0,0.145
220434,1,0.1975
220435,0,0.025
220436,1,0.1075
220437,0,0.0675
220438,0,0.0525
220439,1,0.135
220440,0,0.045
220441,0,0.2225
220442,0,0.025
220443,1,0.0375
220444,0,0.0525
220445,0,0.0225
220446,0,0.075
220447,0,0.0775
220448,0,0.1
220449,0,0.0225
220450,1,0.1425
220451,0,0.0475
220452,0,0.0425
220453,0,0.095
220454,0,0.0475
220455,0,0.05
220456,0,0.065
220457,0,0.055
220458,0,0.13
220459,0,0.06
220460,0,0.1475
220461,0,0.0375
220462,0,0.1075
220463,0,0.08
220464,0,0.0225
220465,0,0.0525
220466,0,0.1075
220467,0,0.0475
220468,0,0.24
220469,1,0.205
220470,0,0.085
220471,0,0.055
220472,0,0.05
220473,0,0.24
220474,1,0.18
220475,0,0.0
220476,0,0.07
220477,0,0.025
220478,0,0.1025
220479,0,0.0225
220480,0,0.04
220481,0,0.03
220482,0,0.065
220483,1,0.235
220484,0,0.205
220485,0,0.02
220486,0,0.035
220487,0,0.025
220488,0,0.0725
220489,0,0.095
220490,0,0.0525
220491,0,0.1275
220492,0,0.015
220493,0,0.015
220494,0,0.0775
220495,0,0.18
220496,0,0.015
220497,0,0.0225
220498,1,0.055
220499,1,0.0675
220500,0,0.2125
220501,0,0.145
220502,0,0.29
220503,0,0.0125
220504,0,0.0475
220505,0,0.0275
220506,0,0.09
220507,0,0.06
220508,0,0.1025
220509,0,0.0725
220510,0,0.0825
220511,0,0.12
220512,0,0.135
220513,0,0.105
220514,0,0.0525
220515,0,0.0275
220516,0,0.295
220517,0,0.03
220518,0,0.0325
220519,0,0.08
220520,0,0.085
220521,0,0.2475
220522,0,0.0525
220523,0,0.155
220524,1,0.2325
220525,0,0.0625
220526,0,0.1475
220527,0,0.1175
220528,0,0.105
220529,0,0.1325
220530,0,0.0875
220531,0,0.07
220532,0,0.0625
220533,0,0.1225
220534,1,0.0875
220535,0,0.12
220536,0,0.12
220537,0,0.345
220538,0,0.0825
220539,0,0.0375
220540,0,0.07
220541,1,0.12
220542,0,0.03
220543,0,0.0675
220544,0,0.1325
220545,0,0.105
220546,0,0.015
220547,0,0.03
220548,0,0.0625
220549,0,0.06
220550,0,0.0825
220551,0,0.05
220552,0,0.0925
220553,1,0.1625
220554,1,0.175
220555,0,0.045
220556,0,0.12
220557,0,0.0125
220558,0,0.0775
220559,0,0.115
220560,0,0.075
220561,1,0.04
220562,0,0.0675
220563,0,0.09
220564,0,0.06
220565,0,0.015
220566,0,0.14
220567,1,0.24
220568,0,0.0875
220569,0,0.145
220570,0,0.07
220571,0,0.065
220572,0,0.07
220573,0,0.025
220574,0,0.115
220575,0,0.0525
220576,0,0.025
220577,0,0.0725
220578,0,0.075
220579,0,0.025
220580,0,0.0275
220581,0,0.0125
220582,0,0.2425
220583,1,0.075
220584,0,0.055
220585,0,0.0275
220586,0,0.0925
220587,0,0.0675
220588,0,0.06
220589,0,0.0375
220590,0,0.075
220591,0,0.24
220592,1,0.07
220593,1,0.1125
220594,0,0.0675
220595,0,0.095
220596,0,0.0475
220597,0,0.065
220598,0,0.095
220599,0,0.155
220600,0,0.0575
220601,0,0.0425
220602,1,0.0775
220603,0,0.0875
220604,0,0.095
220605,0,0.02
220606,0,0.025
220607,0,0.015
220608,0,0.035
220609,0,0.115
220610,0,0.1925
220611,1,0.22
220612,0,0.205
220613,0,0.0575
220614,0,0.0575
220615,0,0.08
220616,0,0.105
220617,0,0.02
220618,0,0.2025
220619,0,0.0225
220620,0,0.035
220621,0,0.075
220622,0,0.055
220623,0,0.095
220624,0,0.0925
220625,0,0.025
220626,0,0.0175
220627,0,0.0325
220628,0,0.28
220629,0,0.0225
220630,0,0.015
220631,0,0.0275
220632,0,0.085
220633,0,0.025
220634,1,0.035
220635,1,0.11
220636,1,0.2
220637,1,0.0325
220638,0,0.015
220639,0,0.12
220640,0,0.105
220641,0,0.1875
220642,0,0.035
220643,0,0.105
220644,0,0.075
220645,0,0.095
220646,0,0.0725
220647,0,0.095
220648,1,0.0625
220649,0,0.035
220650,0,0.1525
220651,0,0.05
220652,1,0.0625
220653,0,0.0875
220654,0,0.0675
220655,0,0.0925
220656,0,0.1125
220657,1,0.235
220658,0,0.06
220659,0,0.21
220660,0,0.105
220661,0,0.07
220662,0,0.065
220663,0,0.0475
220664,0,0.1475
220665,0,0.0225
220666,0,0.02
220667,0,0.055
220668,0,0.075
220669,0,0.04
220670,0,0.075
220671,0,0.06
220672,0,0.0225
220673,1,0.1
220674,0,0.05
220675,0,0.015
220676,1,0.05
220677,0,0.1275
220678,0,0.0575
220679,0,0.02
220680,0,0.1025
220681,0,0.055
220682,0,0.075
220683,0,0.05
220684,0,0.04
220685,0,0.0225
220686,1,0.125
220687,0,0.055
220688,1,0.2075
220689,0,0.045
220690,0,0.045
220691,0,0.085
220692,0,0.055
220693,0,0.0825
220694,1,0.19
220695,0,0.23
220696,0,0.095
220697,0,0.0625
220698,1,0.1675
220699,0,0.02
220700,0,0.0625
220701,0,0.235
220702,0,0.0475
220703,0,0.09
220704,0,0.06
220705,1,0.155
220706,0,0.0775
220707,0,0.06
220708,0,0.1
220709,0,0.015
220710,1,0.1925
220711,0,0.2275
220712,0,0.0525
220713,0,0.06
220714,0,0.08
220715,1,0.03
220716,0,0.1175
220717,0,0.06
220718,0,0.1225
220719,0,0.0125
220720,0,0.0925
220721,1,0.1225
220722,0,0.075
220723,0,0.06
220724,0,0.035
220725,0,0.07
220726,0,0.1475
220727,0,0.05
220728,0,0.13
220729,0,0.0475
220730,0,0.155
220731,0,0.09
220732,0,0.0825
220733,0,0.14
220734,0,0.0025
220735,0,0.1325
220736,0,0.275
220737,0,0.04
220738,0,0.07
220739,0,0.02
220740,0,0.0675
220741,0,0.1325
220742,0,0.0125
220743,0,0.37
220744,0,0.175
220745,0,0.0475
220746,0,0.2825
220747,0,0.0875
220748,0,0.0375
220749,0,0.1025
220750,0,0.185
220751,0,0.01
220752,0,0.0925
220753,0,0.085
220754,0,0.085
220755,1,0.115
220756,0,0.025
220757,0,0.065
220758,0,0.1075
220759,1,0.0475
220760,0,0.0175
220761,0,0.12
220762,0,0.0525
220763,0,0.0425
220764,0,0.0825
220765,0,0.16
220766,0,0.1325
220767,0,0.035
220768,0,0.035
220769,0,0.1425
220770,0,0.1425
220771,0,0.3325
220772,0,0.1
220773,0,0.0275
220774,0,0.055
220775,0,0.015
220776,0,0.0925
220777,1,0.1975
220778,1,0.1225
220779,1,0.0275
220780,0,0.0625
220781,0,0.0475
220782,0,0.045
220783,0,0.045
220784,0,0.0575
220785,0,0.01
220786,0,0.0325
220787,0,0.0325
220788,0,0.11
220789,1,0.1525
220790,0,0.1325
220791,0,0.38
220792,0,0.11
220793,0,0.065
220794,0,0.0925
220795,0,0.21
220796,0,0.045
220797,0,0.0825
220798,0,0.0625
220799,0,0.1375
220800,0,0.0275
220801,0,0.1
220802,0,0.0575
220803,0,0.2
220804,0,0.1
220805,0,0.02
220806,1,0.2575
220807,0,0.0225
220808,0,0.0375
220809,1,0.2325
220810,0,0.0275
220811,0,0.0525
220812,0,0.035
220813,0,0.0275
220814,0,0.2975
220815,0,0.0225
220816,0,0.02
220817,0,0.065
220818,0,0.0375
220819,0,0.02
220820,0,0.065
220821,0,0.0875
220822,0,0.135
220823,0,0.095
220824,0,0.1275
220825,0,0.0725
220826,0,0.065
220827,0,0.19
220828,0,0.03
220829,0,0.0675
220830,0,0.08
220831,1,0.0575
220832,1,0.49
220833,0,0.055
220834,0,0.0475
220835,0,0.0225
220836,0,0.0325
220837,0,0.0125
220838,0,0.0075
220839,0,0.055
220840,0,0.115
220841,0,0.135
220842,0,0.0325
220843,0,0.0125
220844,0,0.0525
220845,0,0.085
220846,0,0.0475
220847,0,0.03
220848,1,0.3425
220849,0,0.1
220850,0,0.0425
220851,0,0.0725
220852,0,0.2975
220853,0,0.0275
220854,0,0.085
220855,0,0.0325
220856,0,0.1175
220857,0,0.1175
220858,0,0.1675
220859,0,0.055
220860,0,0.1175
220861,0,0.06
220862,0,0.0875
220863,0,0.07
220864,0,0.1125
220865,0,0.07
220866,0,0.0875
220867,0,0.025
220868,0,0.085
220869,0,0.005
220870,0,0.1175
220871,0,0.0375
220872,0,0.055
220873,1,0.345
220874,0,0.0425
220875,0,0.125
220876,0,0.035
220877,0,0.035
220878,0,0.16
220879,0,0.125
220880,0,0.0925
220881,0,0.1
220882,0,0.07
220883,0,0.105
220884,0,0.0825
220885,0,0.2875
220886,0,0.0525
220887,0,0.04
220888,0,0.07
220889,0,0.045
220890,0,0.04
220891,0,0.0975
220892,0,0.0825
220893,0,0.01
220894,0,0.0325
220895,0,0.06
220896,0,0.125
220897,0,0.02
220898,0,0.0925
220899,0,0.0925
220900,0,0.0875
220901,0,0.0875
220902,0,0.0375
220903,0,0.095
220904,0,0.03
220905,0,0.0125
220906,0,0.0225
220907,0,0.1875
220908,0,0.05
220909,0,0.035
220910,0,0.025
220911,0,0.0325
220912,0,0.0225
220913,0,0.0725
220914,0,0.2
220915,0,0.12
220916,0,0.2275
220917,0,0.135
220918,0,0.0975
220919,0,0.04
220920,0,0.185
220921,0,0.125
220922,0,0.085
220923,0,0.05
220924,0,0.0725
220925,0,0.09
220926,0,0.075
220927,0,0.08
220928,0,0.0425
220929,0,0.16
220930,0,0.06
220931,0,0.02
220932,0,0.0525
220933,0,0.0775
220934,0,0.005
220935,0,0.0725
220936,0,0.0175
220937,0,0.0675
220938,0,0.0175
220939,0,0.155
220940,0,0.05
220941,0,0.1
220942,0,0.045
220943,1,0.045
220944,0,0.0725
220945,0,0.0225
220946,1,0.1525
220947,0,0.1325
220948,0,0.025
220949,0,0.065
220950,0,0.045
220951,0,0.0425
220952,0,0.06
220953,0,0.0275
220954,0,0.09
220955,0,0.0125
220956,0,0.0175
220957,0,0.16
220958,0,0.065
220959,0,0.095
220960,0,0.02
220961,0,0.145
220962,0,0.13
220963,0,0.07
220964,0,0.1125
220965,0,0.035
220966,0,0.0575
220967,0,0.1225
220968,0,0.065
220969,1,0.1475
220970,0,0.0425
220971,0,0.0775
220972,0,0.04
220973,0,0.0475
220974,0,0.085
220975,0,0.02
220976,0,0.045
220977,0,0.1725
220978,0,0.195
220979,0,0.0575
220980,0,0.0975
220981,0,0.165
220982,0,0.045
220983,0,0.08
220984,0,0.115
220985,0,0.1125
220986,0,0.2175
220987,0,0.005
220988,0,0.1175
220989,0,0.065
220990,0,0.08
220991,0,0.02
220992,0,0.0375
220993,0,0.085
220994,0,0.03
220995,0,0.0575
220996,0,0.1075
220997,0,0.045
220998,0,0.245
220999,0,0.08
221000,0,0.115
221001,0,0.085
221002,0,0.0375
221003,0,0.2475
221004,1,0.0575
221005,0,0.095
221006,0,0.0975
221007,0,0.0575
221008,0,0.17
221009,0,0.0225
221010,0,0.055
221011,0,0.03
221012,1,0.055
221013,0,0.045
221014,0,0.1125
221015,0,0.0125
221016,0,0.14
221017,0,0.0225
221018,0,0.07
221019,0,0.005
221020,0,0.095
221021,0,0.0675
221022,1,0.035
221023,0,0.0825
221024,0,0.0175
221025,0,0.12
221026,0,0.095
221027,0,0.1675
221028,0,0.0375
221029,1,0.095
221030,1,0.09
221031,0,0.055
221032,0,0.02
221033,0,0.0575
221034,0,0.0725
221035,1,0.1275
221036,0,0.0225
221037,0,0.1525
221038,0,0.0575
221039,0,0.095
221040,0,0.2325
221041,0,0.09
221042,0,0.04
221043,0,0.06
221044,0,0.025
221045,0,0.055
221046,0,0.07
221047,0,0.04
221048,0,0.075
221049,0,0.04
221050,0,0.2875
221051,0,0.0925
221052,0,0.09
221053,1,0.15
221054,0,0.09
221055,0,0.02
221056,0,0.055
221057,1,0.225
221058,0,0.0775
221059,0,0.08
221060,0,0.06
221061,0,0.0425
221062,0,0.0225
221063,0,0.0275
221064,0,0.0625
221065,0,0.0725
221066,0,0.0875
221067,0,0.07
221068,0,0.22
221069,0,0.0725
221070,0,0.0625
221071,1,0.34
221072,0,0.025
221073,1,0.165
221074,0,0.0675
221075,0,0.01
221076,0,0.03
221077,0,0.0325
221078,0,0.2025
221079,0,0.0775
221080,0,0.005
221081,0,0.14
221082,0,0.095
221083,0,0.1225
221084,0,0.1175
221085,0,0.045
221086,0,0.055
221087,0,0.02
221088,1,0.0925
221089,0,0.175
221090,0,0.055
221091,0,0.1575
221092,0,0.1
221093,0,0.035
221094,0,0.2925
221095,0,0.1
221096,0,0.135
221097,0,0.0275
221098,0,0.2025
221099,0,0.045
221100,0,0.0275
221101,1,0.0525
221102,0,0.03
221103,0,0.08
221104,0,0.11
221105,0,0.075
221106,0,0.025
221107,0,0.09
221108,0,0.0775
221109,1,0.16
221110,0,0.0975
221111,0,0.05
221112,0,0.2425
221113,0,0.05
221114,0,0.06
221115,0,0.1475
221116,0,0.1025
221117,0,0.115
221118,0,0.1675
221119,0,0.14
221120,0,0.1225
221121,0,0.1375
221122,0,0.2075
221123,0,0.0625
221124,0,0.0775
221125,0,0.105
221126,0,0.0425
221127,0,0.0475
221128,0,0.035
221129,0,0.275
221130,0,0.025
221131,1,0.0875
221132,1,0.0725
221133,0,0.205
221134,1,0.085
221135,0,0.0975
221136,0,0.03
221137,0,0.055
221138,0,0.145
221139,0,0.175
221140,0,0.0325
221141,0,0.08
221142,1,0.17
221143,0,0.1425
221144,0,0.1025
221145,0,0.0675
221146,0,0.1175
221147,0,0.0325
221148,1,0.12
221149,0,0.0425
221150,0,0.085
221151,0,0.1725
221152,0,0.0125
221153,0,0.1025
221154,0,0.0325
221155,0,0.095
221156,0,0.0575
221157,0,0.12
221158,0,0.0925
221159,1,0.06
221160,0,0.09
221161,0,0.0675
221162,0,0.2075
221163,0,0.1175
221164,1,0.185
221165,0,0.1275
221166,0,0.11
221167,0,0.03
221168,0,0.055
221169,0,0.05
221170,0,0.1025
221171,0,0.13
221172,0,0.2075
221173,0,0.0325
221174,0,0.105
221175,0,0.01
221176,1,0.375
221177,0,0.0225
221178,0,0.0225
221179,0,0.06
221180,0,0.12
221181,0,0.055
221182,0,0.12
221183,0,0.0825
221184,0,0.0225
221185,1,0.18
221186,0,0.0625
221187,0,0.0375
221188,0,0.195
221189,0,0.0225
221190,0,0.1675
221191,0,0.105
221192,0,0.035
221193,0,0.1
221194,0,0.125
221195,0,0.1175
221196,0,0.05
221197,0,0.035
221198,0,0.095
221199,0,0.0425
221200,0,0.0375
221201,0,0.05
221202,0,0.12
221203,0,0.0175
221204,0,0.065
221205,0,0.2675
221206,0,0.055
221207,1,0.1325
221208,0,0.035
221209,0,0.0575
221210,0,0.2225
221211,0,0.0275
221212,0,0.07
221213,0,0.0925
221214,0,0.185
221215,0,0.15
221216,1,0.2025
221217,0,0.11
221218,0,0.2775
221219,0,0.11
221220,0,0.0825
221221,0,0.1075
221222,0,0.04
221223,0,0.14
221224,0,0.02
221225,0,0.0675
221226,0,0.09
221227,0,0.055
221228,0,0.045
221229,0,0.0225
221230,0,0.1025
221231,0,0.0175
221232,0,0.0175
221233,0,0.075
221234,0,0.0775
221235,0,0.0825
221236,0,0.15
221237,0,0.045
221238,0,0.0325
221239,0,0.0275
221240,0,0.145
221241,0,0.0925
221242,0,0.05
221243,0,0.105
221244,0,0.0625
221245,0,0.035
221246,0,0.13
221247,0,0.0225
221248,0,0.0675
221249,0,0.0225
221250,0,0.0475
221251,0,0.0675
221252,0,0.07
221253,0,0.0625
221254,0,0.16
221255,1,0.065
221256,0,0.125
221257,0,0.0125
221258,0,0.0325
221259,0,0.04
221260,0,0.03
221261,0,0.0875
221262,0,0.175
221263,0,0.1225
221264,0,0.045
221265,1,0.155
221266,1,0.0825
221267,0,0.045
221268,0,0.3375
221269,1,0.0925
221270,0,0.06
221271,0,0.06
221272,0,0.055
221273,1,0.1075
221274,0,0.03
221275,0,0.0175
221276,0,0.0425
221277,0,0.1475
221278,0,0.065
221279,0,0.09
221280,0,0.06
221281,0,0.08
221282,1,0.1375
221283,0,0.1125
221284,0,0.015
221285,0,0.09
221286,0,0.0575
221287,0,0.0975
221288,0,0.105
221289,0,0.02
221290,0,0.1275
221291,0,0.1475
221292,0,0.025
221293,0,0.0575
221294,0,0.0425
221295,0,0.0325
221296,0,0.0575
221297,0,0.04
221298,0,0.065
221299,0,0.0425
221300,0,0.0225
221301,0,0.0725
221302,0,0.31
221303,0,0.1525
221304,0,0.04
221305,0,0.0625
221306,0,0.2975
221307,0,0.0325
221308,0,0.395
221309,0,0.0975
221310,0,0.1875
221311,0,0.045
221312,0,0.1625
221313,0,0.0175
221314,0,0.0725
221315,0,0.11
221316,0,0.1275
221317,0,0.115
221318,0,0.055
221319,0,0.035
221320,0,0.125
221321,0,0.055
221322,0,0.08
221323,0,0.0775
221324,0,0.0525
221325,0,0.0575
221326,0,0.035
221327,0,0.0175
221328,0,0.025
221329,0,0.065
221330,0,0.0525
221331,0,0.12
221332,0,0.1175
221333,0,0.115
221334,0,0.0225
221335,0,0.0875
221336,1,0.0725
221337,0,0.0875
221338,0,0.135
221339,1,0.235
221340,0,0.0775
221341,0,0.135
221342,0,0.0625
221343,0,0.095
221344,0,0.1
221345,0,0.065
221346,0,0.0725
221347,1,0.175
221348,0,0.05
221349,0,0.055
221350,0,0.1425
221351,0,0.23
221352,0,0.035
221353,0,0.15
221354,0,0.2375
221355,0,0.11
221356,1,0.425
221357,0,0.3
221358,0,0.1425
221359,0,0.1425
221360,0,0.1175
221361,0,0.0375
221362,0,0.055
221363,0,0.0275
221364,0,0.1075
221365,0,0.1475
221366,0,0.045
221367,0,0.04
221368,0,0.0625
221369,0,0.25
221370,0,0.09
221371,0,0.1475
221372,0,0.0675
221373,0,0.0825
221374,0,0.2
221375,0,0.0625
221376,1,0.1225
221377,0,0.09
221378,0,0.1325
221379,0,0.0775
221380,0,0.0625
221381,0,0.165
221382,0,0.0325
221383,0,0.2875
221384,0,0.0275
221385,0,0.165
221386,0,0.03
221387,0,0.105
221388,0,0.0525
221389,0,0.025
221390,0,0.05
221391,1,0.2275
221392,0,0.0625
221393,0,0.0675
221394,0,0.1
221395,0,0.0275
221396,0,0.055
221397,0,0.0625
221398,0,0.0675
221399,0,0.0375
221400,0,0.125
221401,1,0.0375
221402,0,0.0375
221403,0,0.0825
221404,0,0.1425
221405,0,0.105
221406,0,0.0475
221407,0,0.0475
221408,0,0.0525
221409,1,0.025
221410,0,0.03
221411,0,0.0575
221412,0,0.08
221413,1,0.1
221414,0,0.075
221415,0,0.0475
221416,0,0.2175
221417,0,0.0475
221418,0,0.04
221419,0,0.08
221420,0,0.0075
221421,0,0.1225
221422,0,0.1875
221423,0,0.2625
221424,0,0.0475
221425,0,0.0875
221426,0,0.0975
221427,0,0.0125
221428,1,0.0525
221429,0,0.1075
221430,0,0.385
221431,0,0.065
221432,0,0.08
221433,0,0.0325
221434,0,0.31
221435,0,0.0125
221436,0,0.0125
221437,0,0.045
221438,0,0.06
221439,0,0.0425
221440,0,0.055
221441,0,0.0525
221442,0,0.1375
221443,0,0.13
221444,0,0.0525
221445,0,0.1625
221446,0,0.0725
221447,0,0.0275
221448,0,0.1425
221449,0,0.0925
221450,0,0.09
221451,0,0.075
221452,0,0.0575
221453,0,0.1975
221454,0,0.0925
221455,0,0.12
221456,0,0.0075
221457,0,0.1725
221458,0,0.14
221459,0,0.1825
221460,0,0.0725
221461,0,0.0325
221462,0,0.16
221463,0,0.025
221464,0,0.265
221465,0,0.0525
221466,0,0.075
221467,0,0.0575
221468,0,0.035
221469,0,0.29
221470,0,0.0125
221471,0,0.15
221472,0,0.045
221473,0,0.095
221474,0,0.145
221475,0,0.04
221476,0,0.12
221477,0,0.015
221478,0,0.125
221479,0,0.04
221480,0,0.05
221481,0,0.12
221482,0,0.2875
221483,0,0.0825
221484,0,0.065
221485,0,0.0675
221486,0,0.0075
221487,0,0.1525
221488,1,0.075
221489,0,0.04
221490,0,0.04
221491,0,0.15
221492,0,0.0625
221493,0,0.11
221494,0,0.0475
221495,0,0.1375
221496,0,0.0625
221497,0,0.04
221498,0,0.1725
